INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KOTAKBANK,28-Apr-2011,440,CE,0,0,0,17.6,15.15,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,460,CE,0,0,0,12.7,10.8,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,480,CE,0,0,0,9,7.55,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,500,CE,0,0,0,6.25,5.2,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,520,CE,0,0,0,4.3,3.55,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,540,CE,0,0,0,2.95,2.35,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,560,CE,0,0,0,1.95,1.6,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,580,CE,0,0,0,1.3,1.05,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,600,CE,0,0,0,0.85,0.7,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,280,PE,0,0,0,1,1.25,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,300,PE,0,0,0,2.35,2.85,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,320,PE,0,0,0,4.7,5.6,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,340,PE,0,0,0,8.45,9.95,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,360,PE,0,0,0,14,16.1,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,380,PE,0,0,0,21.45,24.25,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,400,PE,0,0,0,30.9,34.45,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,420,PE,0,0,0,42.25,46.5,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,440,PE,0,0,0,55.35,60.25,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,460,PE,0,0,0,69.95,75.45,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,480,PE,0,0,0,85.8,91.75,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,500,PE,0,0,0,102.6,109,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,520,PE,0,0,0,120.2,126.9,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,540,PE,0,0,0,138.35,145.3,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,560,PE,0,0,0,156.95,164.05,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,580,PE,0,0,0,175.85,183.1,0,0,0,0,31-JAN-2011,
OPTSTK,KOTAKBANK,28-Apr-2011,600,PE,0,0,0,194.95,202.3,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,17.5,CE,0,0,0,24.75,21.4,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,20,CE,0,0,0,25.15,18.95,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,22.5,CE,0,0,0,22.75,16.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,25,CE,0,0,0,24.45,13.95,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,27.5,CE,0,0,0,22.05,11.55,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,30,CE,0,0,0,19.7,9.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,32.5,CE,0,0,0,17.4,7,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,35,CE,0,0,0,15.2,5.15,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,37.5,CE,0,0,0,13.15,3.55,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,40,CE,0,0,0,1.9,2.4,0,0,24000,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,42.5,CE,0,0,0,9.55,1.5,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,45,CE,0.35,0.35,0.35,0.35,0.35,1,3.62,32000,8000,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,47.5,CE,0,0,0,6.65,0.55,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,50,CE,0,0,0,5.5,0.35,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,52.5,CE,0,0,0,4.5,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,55,CE,0,0,0,3.65,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,57.5,CE,0,0,0,2.95,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,60,CE,0,0,0,2.4,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,62.5,CE,0,0,0,1.9,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,65,CE,0,0,0,1.5,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,67.5,CE,0,0,0,1.2,0,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,70,CE,0,0,0,0.95,0,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,72.5,CE,0,0,0,0.75,0,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,75,CE,0,0,0,0.6,0,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,17.5,PE,0,0,0,0.1,0,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,20,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,22.5,PE,0,0,0,0.1,0,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,25,PE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,27.5,PE,0,0,0,0.1,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,30,PE,1.15,1.15,1.15,1.15,1.15,1,2.49,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,32.5,PE,0,0,0,0.35,0.55,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,35,PE,1.05,1.05,1.05,1.05,1.05,1,2.88,8000,8000,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,37.5,PE,0,0,0,1,2.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,40,PE,0,0,0,1.55,3.35,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,42.5,PE,0,0,0,2.3,5,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,45,PE,0,0,0,3.2,6.9,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,47.5,PE,0,0,0,4.3,9,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,50,PE,0,0,0,5.6,11.25,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,52.5,PE,0,0,0,7.05,13.6,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,55,PE,0,0,0,8.65,16,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,57.5,PE,0,0,0,10.4,18.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,60,PE,0,0,0,12.3,20.95,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,62.5,PE,0,0,0,14.25,23.4,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,65,PE,0,0,0,16.3,25.9,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,67.5,PE,0,0,0,18.45,28.35,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,70,PE,0,0,0,20.65,30.85,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,72.5,PE,0,0,0,22.9,33.35,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,24-Feb-2011,75,PE,0,0,0,25.2,35.8,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,22.5,CE,0,0,0,26.3,16.75,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,25,CE,0,0,0,24.35,14.4,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,27.5,CE,0,0,0,22.5,12.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,30,CE,0,0,0,20.75,10.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,32.5,CE,0,0,0,19.15,8.3,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,35,CE,0,0,0,17.65,6.65,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,37.5,CE,0,0,0,16.25,5.3,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,40,CE,0,0,0,14.95,4.15,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,42.5,CE,0,0,0,13.75,3.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,45,CE,0,0,0,12.7,2.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,47.5,CE,0,0,0,11.65,1.85,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,50,CE,0,0,0,10.75,1.4,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,52.5,CE,0,0,0,9.9,1.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,55,CE,0,0,0,9.15,0.8,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,57.5,CE,0,0,0,8.4,0.6,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,60,CE,0,0,0,7.75,0.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,62.5,CE,0,0,0,7.15,0.3,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,65,CE,0,0,0,6.6,0.25,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,67.5,CE,0,0,0,6.1,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,70,CE,0,0,0,5.65,0.15,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,72.5,CE,0,0,0,5.25,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,22.5,PE,0,0,0,0.95,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,25,PE,0,0,0,1.45,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,27.5,PE,0,0,0,2,0.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,30,PE,0,0,0,2.75,0.9,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,32.5,PE,0,0,0,3.55,1.5,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,35,PE,0,0,0,4.5,2.35,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,37.5,PE,0,0,0,5.55,3.4,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,40,PE,0,0,0,6.7,4.75,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,42.5,PE,0,0,0,7.95,6.25,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,45,PE,0,0,0,9.35,7.95,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,47.5,PE,0,0,0,10.75,9.85,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,50,PE,0,0,0,12.3,11.85,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,52.5,PE,0,0,0,13.9,13.95,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,55,PE,0,0,0,15.55,16.15,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,57.5,PE,0,0,0,17.3,18.4,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,60,PE,0,0,0,19.1,20.75,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,62.5,PE,0,0,0,20.95,23.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,65,PE,0,0,0,22.85,25.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,67.5,PE,0,0,0,24.8,27.85,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,70,PE,0,0,0,26.75,30.3,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,31-Mar-2011,72.5,PE,0,0,0,28.8,32.7,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,22.5,CE,0,0,0,18.2,17,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,25,CE,0,0,0,16,14.8,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,27.5,CE,0,0,0,13.95,12.75,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,30,CE,0,0,0,12.05,10.85,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,32.5,CE,0,0,0,10.3,9.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,35,CE,0,0,0,8.75,7.6,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,37.5,CE,0,0,0,7.4,6.3,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,40,CE,0,0,0,6.25,5.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,42.5,CE,0,0,0,5.2,4.25,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,45,CE,0,0,0,4.35,3.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,47.5,CE,0,0,0,3.6,2.8,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,50,CE,0,0,0,3,2.25,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,52.5,CE,0,0,0,2.5,1.8,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,55,CE,0,0,0,2.05,1.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,57.5,CE,0,0,0,1.7,1.15,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,60,CE,0,0,0,1.4,0.95,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,62.5,CE,0,0,0,1.15,0.75,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,65,CE,0,0,0,0.95,0.6,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,22.5,PE,0,0,0,0.25,0.25,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,25,PE,0,0,0,0.5,0.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,27.5,PE,0,0,0,0.9,0.85,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,30,PE,0,0,0,1.45,1.4,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,32.5,PE,0,0,0,2.15,2.1,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,35,PE,0,0,0,3.1,3.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,37.5,PE,0,0,0,4.15,4.2,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,40,PE,0,0,0,5.45,5.5,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,42.5,PE,0,0,0,6.85,7,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,45,PE,0,0,0,8.45,8.65,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,47.5,PE,0,0,0,10.15,10.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,50,PE,0,0,0,11.95,12.35,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,52.5,PE,0,0,0,13.9,14.35,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,55,PE,0,0,0,15.9,16.45,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,57.5,PE,0,0,0,18,18.6,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,60,PE,0,0,0,20.15,20.8,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,62.5,PE,0,0,0,22.35,23.05,0,0,0,0,31-JAN-2011,
OPTSTK,KSOILS,28-Apr-2011,65,PE,0,0,0,24.55,25.35,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,90,CE,0,0,0,79.25,44.35,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,100,CE,0,0,0,69.55,34.45,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,110,CE,0,0,0,60,24.7,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,120,CE,0,0,0,50.8,15.8,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,130,CE,0,0,0,42.1,8.75,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,140,CE,0,0,0,34.1,4.1,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,150,CE,0,0,0,27.05,1.65,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,160,CE,0,0,0,21,0.55,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,170,CE,0,0,0,16,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,180,CE,0,0,0,11.95,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,190,CE,0,0,0,8.75,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,200,CE,0,0,0,6.35,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,210,CE,0,0,0,4.5,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,220,CE,0,0,0,3.2,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,230,CE,0,0,0,2.2,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,240,CE,0,0,0,1.55,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,250,CE,0,0,0,1.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,260,CE,0,0,0,0.7,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,90,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,100,PE,0,0,0,0.15,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,110,PE,0,0,0,0.4,0.3,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,120,PE,0,0,0,0.95,1.35,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,130,PE,0,0,0,2.05,4.2,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,140,PE,0,0,0,3.9,9.5,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,150,PE,0,0,0,6.65,17,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,160,PE,0,0,0,10.4,25.85,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,170,PE,0,0,0,15.15,35.4,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,180,PE,0,0,0,20.9,45.25,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,190,PE,0,0,0,27.55,55.15,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,200,PE,0,0,0,34.9,65.1,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,210,PE,0,0,0,42.9,75.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,220,PE,0,0,0,51.35,85,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,230,PE,0,0,0,60.2,94.95,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,240,PE,0,0,0,69.3,104.9,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,250,PE,0,0,0,78.6,114.85,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,24-Feb-2011,260,PE,0,0,0,88.1,124.8,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,90,CE,0,0,0,72.85,45.3,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,100,CE,0,0,0,63.3,35.8,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,110,CE,0,0,0,54,26.9,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,120,CE,0,0,0,45.2,19.15,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,130,CE,0,0,0,37.1,12.85,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,140,CE,0,0,0,29.85,8.15,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,150,CE,0,0,0,23.55,4.9,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,160,CE,0,0,0,18.2,2.8,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,170,CE,0,0,0,13.9,1.55,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,180,CE,0,0,0,10.4,0.8,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,190,CE,0,0,0,7.7,0.4,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,200,CE,0,0,0,5.65,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,210,CE,0,0,0,4.1,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,220,CE,0,0,0,2.95,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,230,CE,0,0,0,2.1,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,240,CE,0,0,0,1.45,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,250,CE,0,0,0,1.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,260,CE,0,0,0,0.75,0,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,90,PE,0,0,0,0.1,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,100,PE,0,0,0,0.3,0.45,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,110,PE,0,0,0,0.8,1.4,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,120,PE,0,0,0,1.8,3.5,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,130,PE,0,0,0,3.45,7.05,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,140,PE,0,0,0,6,12.2,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,150,PE,0,0,0,9.45,18.8,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,160,PE,0,0,0,13.95,26.55,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,170,PE,0,0,0,19.35,35.15,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,180,PE,0,0,0,25.7,44.3,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,190,PE,0,0,0,32.75,53.75,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,200,PE,0,0,0,40.45,63.4,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,210,PE,0,0,0,48.7,73.15,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,220,PE,0,0,0,57.3,82.95,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,230,PE,0,0,0,66.25,92.75,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,240,PE,0,0,0,75.4,102.6,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,250,PE,0,0,0,84.75,112.45,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,31-Mar-2011,260,PE,0,0,0,94.25,122.3,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,28-Apr-2011,90,CE,0,0,0,52.15,46.15,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,28-Apr-2011,100,CE,0,0,0,42.85,37,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,28-Apr-2011,110,CE,0,0,0,34.15,28.65,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,28-Apr-2011,120,CE,0,0,0,26.4,21.35,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,28-Apr-2011,130,CE,0,0,0,19.75,15.35,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,28-Apr-2011,140,CE,0,0,0,14.3,10.65,0,0,0,0,31-JAN-2011,
OPTSTK,KTKBANK,28-Apr-2011,150,CE,0,0,0,10.1,7.15,0,0,0,0,31-JAN-2011,
